Date,DateDifferentFormat,Plant,Num_Workers_Direct,Num_Workers_Indirect,Labor_Costs_Direct,Labor_Costs_Indirect,Output,RawMaterial_Used
12/31/2005,31-Dec-2005,Mexico,18,20,8640,8000,0.045990,0.055188
1/1/2006,1-Jan-2006,Mexico,17,18,8160,7200,0.042375,0.050850
1/2/2006,2-Jan-2006,Mexico,16,19,7680,7600,0.042395,0.050874
1/3/2006,3-Jan-2006,Mexico,15,22,7200,8800,0.044813,0.053776
1/4/2006,4-Jan-2006,Mexico,16,21,7680,8400,0.044809,0.053771
1/5/2006,5-Jan-2006,Mexico,19,25,9120,10000,0.053293,0.063952
1/6/2006,6-Jan-2006,Mexico,20,19,9600,7600,0.047203,0.056644
1/7/2006,7-Jan-2006,Mexico,20,18,9600,7200,0.046001,0.055201
1/8/2006,8-Jan-2006,Mexico,20,23,9600,9200,0.052028,0.062434
1/9/2006,9-Jan-2006,Mexico,17,21,8160,8400,0.046024,0.055228
1/10/2006,10-Jan-2006,Mexico,19,20,9120,8000,0.047235,0.056682
1/11/2006,11-Jan-2006,Mexico,18,21,8640,8400,0.047233,0.056680
1/12/2006,12-Jan-2006,Mexico,16,19,7680,7600,0.042363,0.050835
1/13/2006,13-Jan-2006,Mexico,16,19,7680,7600,0.042395,0.050874
1/14/2006,14-Jan-2006,Mexico,18,19,8640,7600,0.044783,0.053740
1/15/2006,15-Jan-2006,Mexico,15,18,7200,7200,0.039929,0.047915
1/16/2006,16-Jan-2006,Mexico,16,23,7680,9200,0.047224,0.056668
1/17/2006,17-Jan-2006,Mexico,17,22,8160,8800,0.047231,0.056678
1/18/2006,18-Jan-2006,Mexico,18,19,8640,7600,0.044810,0.053772
1/19/2006,19-Jan-2006,Mexico,18,25,8640,10000,0.052082,0.062498
1/20/2006,20-Jan-2006,Mexico,15,23,7200,9200,0.045982,0.055178
1/21/2006,21-Jan-2006,Mexico,19,19,9120,7600,0.046012,0.055214
1/22/2006,22-Jan-2006,Mexico,16,21,7680,8400,0.044806,0.053768
1/23/2006,23-Jan-2006,Mexico,16,21,7680,8400,0.044812,0.053774
1/24/2006,24-Jan-2006,Mexico,15,21,7200,8400,0.043559,0.052270
1/25/2006,25-Jan-2006,Mexico,18,23,8640,9200,0.049656,0.059587
1/26/2006,26-Jan-2006,Mexico,18,20,8640,8000,0.046000,0.055199
1/27/2006,27-Jan-2006,Mexico,19,24,9120,9600,0.052072,0.062487
1/28/2006,28-Jan-2006,Mexico,16,20,7680,8000,0.043599,0.052319
1/29/2006,29-Jan-2006,Mexico,17,20,8160,8000,0.044795,0.053754
1/30/2006,30-Jan-2006,Mexico,18,24,8640,9600,0.050864,0.061037
1/31/2006,31-Jan-2006,Mexico,15,21,7200,8400,0.043567,0.052280
2/1/2006,1-Feb-2006,Mexico,20,22,9600,8800,0.050844,0.061013
2/2/2006,2-Feb-2006,Mexico,17,23,8160,9200,0.048447,0.058136
2/3/2006,3-Feb-2006,Mexico,18,25,8640,10000,0.052086,0.062503
2/4/2006,4-Feb-2006,Mexico,17,18,8160,7200,0.042361,0.050833
2/5/2006,5-Feb-2006,Mexico,19,24,9120,9600,0.052080,0.062496
2/6/2006,6-Feb-2006,Mexico,19,20,9120,8000,0.047236,0.056683
2/7/2006,7-Feb-2006,Mexico,20,18,9600,7200,0.045996,0.055195
2/8/2006,8-Feb-2006,Mexico,18,22,8640,8800,0.048412,0.058094
2/9/2006,9-Feb-2006,Mexico,16,23,7680,9200,0.047221,0.056665
2/10/2006,10-Feb-2006,Mexico,18,25,8640,10000,0.052057,0.062468
2/11/2006,11-Feb-2006,Mexico,16,21,7680,8400,0.044780,0.053736
2/12/2006,12-Feb-2006,Mexico,17,18,8160,7200,0.042384,0.050861
2/13/2006,13-Feb-2006,Mexico,18,25,8640,10000,0.052080,0.062497
2/14/2006,14-Feb-2006,Mexico,19,24,9120,9600,0.052034,0.062440
2/15/2006,15-Feb-2006,Mexico,15,24,7200,9600,0.047214,0.056657
2/16/2006,16-Feb-2006,Mexico,19,19,9120,7600,0.046026,0.055231
2/17/2006,17-Feb-2006,Mexico,18,25,8640,10000,0.052079,0.062495
2/18/2006,18-Feb-2006,Mexico,18,24,8640,9600,0.050871,0.061045
2/19/2006,19-Feb-2006,Mexico,17,24,8160,9600,0.049645,0.059575
2/20/2006,20-Feb-2006,Mexico,16,18,7680,7200,0.041174,0.049409
2/21/2006,21-Feb-2006,Mexico,15,22,7200,8800,0.044775,0.053730
2/22/2006,22-Feb-2006,Mexico,20,20,9600,8000,0.048440,0.058128
2/23/2006,23-Feb-2006,Mexico,20,18,9600,7200,0.046008,0.055210
2/24/2006,24-Feb-2006,Mexico,17,25,8160,10000,0.050861,0.061034
2/25/2006,25-Feb-2006,Mexico,15,19,7200,7600,0.041144,0.049373
2/26/2006,26-Feb-2006,Mexico,19,22,9120,8800,0.049609,0.059530
2/27/2006,27-Feb-2006,Mexico,17,23,8160,9200,0.048450,0.058140
2/28/2006,28-Feb-2006,Mexico,15,24,7200,9600,0.047233,0.056680
3/1/2006,1-Mar-2006,Mexico,19,23,9120,9200,0.050846,0.061016
3/2/2006,2-Mar-2006,Mexico,20,25,9600,10000,0.054506,0.065408
3/3/2006,3-Mar-2006,Mexico,15,20,7200,8000,0.042367,0.050841
3/4/2006,4-Mar-2006,Mexico,17,20,8160,8000,0.044815,0.053778
3/5/2006,5-Mar-2006,Mexico,18,21,8640,8400,0.047217,0.056660
3/6/2006,6-Mar-2006,Mexico,15,23,7200,9200,0.046017,0.055220
3/7/2006,7-Mar-2006,Mexico,18,22,8640,8800,0.048447,0.058136
3/8/2006,8-Mar-2006,Mexico,17,22,8160,8800,0.047228,0.056673
3/9/2006,9-Mar-2006,Mexico,17,18,8160,7200,0.042390,0.050868
3/10/2006,10-Mar-2006,Mexico,15,20,7200,8000,0.042393,0.050872
3/11/2006,11-Mar-2006,Mexico,16,25,7680,10000,0.049642,0.059570
3/12/2006,12-Mar-2006,Mexico,20,19,9600,7600,0.047206,0.056647
3/13/2006,13-Mar-2006,Mexico,20,20,9600,8000,0.048402,0.058083
3/14/2006,14-Mar-2006,Mexico,19,22,9120,8800,0.049660,0.059592
3/15/2006,15-Mar-2006,Mexico,19,23,9120,9200,0.050844,0.061013
3/16/2006,16-Mar-2006,Mexico,16,25,7680,10000,0.049633,0.059559
3/17/2006,17-Mar-2006,Mexico,16,21,7680,8400,0.044792,0.053750
3/18/2006,18-Mar-2006,Mexico,20,21,9600,8400,0.049659,0.059591
3/19/2006,19-Mar-2006,Mexico,15,19,7200,7600,0.041168,0.049402
3/20/2006,20-Mar-2006,Mexico,20,23,9600,9200,0.052074,0.062489
3/21/2006,21-Mar-2006,Mexico,17,19,8160,7600,0.043587,0.052305
3/22/2006,22-Mar-2006,Mexico,18,22,8640,8800,0.048419,0.058103
3/23/2006,23-Mar-2006,Mexico,17,20,8160,8000,0.044792,0.053751
3/24/2006,24-Mar-2006,Mexico,18,22,8640,8800,0.048437,0.058124
3/25/2006,25-Mar-2006,Mexico,15,23,7200,9200,0.045999,0.055199
3/26/2006,26-Mar-2006,Mexico,16,25,7680,10000,0.049663,0.059596
3/27/2006,27-Mar-2006,Mexico,16,22,7680,8800,0.046005,0.055206
3/28/2006,28-Mar-2006,Mexico,16,19,7680,7600,0.042379,0.050855
3/29/2006,29-Mar-2006,Mexico,17,24,8160,9600,0.049646,0.059576
3/30/2006,30-Mar-2006,Mexico,19,18,9120,7200,0.044803,0.053764
3/31/2006,31-Mar-2006,Mexico,15,25,7200,10000,0.048451,0.058141
4/1/2006,1-Apr-2006,Mexico,20,19,9600,7600,0.047210,0.056652
4/2/2006,2-Apr-2006,Mexico,15,21,7200,8400,0.043584,0.052301
4/3/2006,3-Apr-2006,Mexico,18,25,8640,10000,0.052076,0.062491
4/4/2006,4-Apr-2006,Mexico,18,22,8640,8800,0.048437,0.058124
4/5/2006,5-Apr-2006,Mexico,20,22,9600,8800,0.050862,0.061034
4/6/2006,6-Apr-2006,Mexico,15,18,7200,7200,0.039971,0.047965
4/7/2006,7-Apr-2006,Mexico,20,19,9600,7600,0.047204,0.056644
4/8/2006,8-Apr-2006,Mexico,15,18,7200,7200,0.039936,0.047924
4/9/2006,9-Apr-2006,Mexico,18,24,8640,9600,0.050867,0.061040
4/10/2006,10-Apr-2006,Mexico,15,21,7200,8400,0.043604,0.052324
4/11/2006,11-Apr-2006,Mexico,17,24,8160,9600,0.049617,0.059541
4/12/2006,12-Apr-2006,Mexico,20,18,9600,7200,0.046002,0.055202
4/13/2006,13-Apr-2006,Mexico,20,19,9600,7600,0.047209,0.056651
4/14/2006,14-Apr-2006,Mexico,18,18,8640,7200,0.043571,0.052285
4/15/2006,15-Apr-2006,Mexico,17,20,8160,8000,0.044796,0.053755
4/16/2006,16-Apr-2006,Mexico,18,20,8640,8000,0.046028,0.055234
4/17/2006,17-Apr-2006,Mexico,19,25,9120,10000,0.053285,0.063942
4/18/2006,18-Apr-2006,Mexico,20,22,9600,8800,0.050823,0.060988
4/19/2006,19-Apr-2006,Mexico,18,24,8640,9600,0.050867,0.061041
4/20/2006,20-Apr-2006,Mexico,18,23,8640,9200,0.049650,0.059580
4/21/2006,21-Apr-2006,Mexico,15,24,7200,9600,0.047233,0.056680
4/22/2006,22-Apr-2006,Mexico,17,18,8160,7200,0.042385,0.050862
4/23/2006,23-Apr-2006,Mexico,15,21,7200,8400,0.043606,0.052328
4/24/2006,24-Apr-2006,Mexico,18,18,8640,7200,0.043565,0.052278
4/25/2006,25-Apr-2006,Mexico,15,20,7200,8000,0.042361,0.050833
4/26/2006,26-Apr-2006,Mexico,17,21,8160,8400,0.045991,0.055189
4/27/2006,27-Apr-2006,Mexico,17,25,8160,10000,0.050858,0.061029
4/28/2006,28-Apr-2006,Mexico,16,19,7680,7600,0.042394,0.050872
4/29/2006,29-Apr-2006,Mexico,20,20,9600,8000,0.048422,0.058107
4/30/2006,30-Apr-2006,Mexico,19,20,9120,8000,0.047221,0.056666
5/1/2006,1-May-2006,Mexico,17,24,8160,9600,0.049631,0.059557
5/2/2006,2-May-2006,Mexico,15,19,7200,7600,0.041160,0.049392
5/3/2006,3-May-2006,Mexico,19,19,9120,7600,0.045988,0.055186
5/4/2006,4-May-2006,Mexico,18,22,8640,8800,0.048416,0.058100
5/5/2006,5-May-2006,Mexico,17,23,8160,9200,0.048429,0.058115
5/6/2006,6-May-2006,Mexico,19,21,9120,8400,0.048447,0.058136
5/7/2006,7-May-2006,Mexico,17,22,8160,8800,0.047193,0.056632
5/8/2006,8-May-2006,Mexico,18,23,8640,9200,0.049615,0.059538
5/9/2006,9-May-2006,Mexico,15,23,7200,9200,0.046023,0.055227
5/10/2006,10-May-2006,Mexico,17,20,8160,8000,0.044778,0.053734
5/11/2006,11-May-2006,Mexico,20,19,9600,7600,0.047198,0.056638
5/12/2006,12-May-2006,Mexico,19,23,9120,9200,0.050854,0.061024
5/13/2006,13-May-2006,Mexico,16,18,7680,7200,0.041169,0.049403
5/14/2006,14-May-2006,Mexico,18,20,8640,8000,0.045994,0.055193
5/15/2006,15-May-2006,Mexico,15,21,7200,8400,0.043564,0.052277
5/16/2006,16-May-2006,Mexico,18,19,8640,7600,0.044810,0.053772
5/17/2006,17-May-2006,Mexico,20,24,9600,9600,0.053264,0.063917
5/18/2006,18-May-2006,Mexico,18,18,8640,7200,0.043596,0.052316
5/19/2006,19-May-2006,Mexico,17,19,8160,7600,0.043588,0.052306
5/20/2006,20-May-2006,Mexico,20,22,9600,8800,0.050868,0.061041
5/21/2006,21-May-2006,Mexico,20,25,9600,10000,0.054501,0.065401
5/22/2006,22-May-2006,Mexico,19,19,9120,7600,0.046026,0.055231
5/23/2006,23-May-2006,Mexico,16,23,7680,9200,0.047190,0.056628
5/24/2006,24-May-2006,Mexico,17,18,8160,7200,0.042361,0.050833
5/25/2006,25-May-2006,Mexico,18,24,8640,9600,0.050858,0.061030
5/26/2006,26-May-2006,Mexico,17,19,8160,7600,0.043602,0.052322
5/27/2006,27-May-2006,Mexico,15,18,7200,7200,0.039967,0.047960
5/28/2006,28-May-2006,Mexico,18,19,8640,7600,0.044774,0.053728
5/29/2006,29-May-2006,Mexico,17,22,8160,8800,0.047222,0.056666
5/30/2006,30-May-2006,Mexico,18,24,8640,9600,0.050869,0.061042
5/31/2006,31-May-2006,Mexico,15,24,7200,9600,0.047225,0.056670
6/1/2006,1-Jun-2006,Mexico,16,18,7680,7200,0.041171,0.049406
6/2/2006,2-Jun-2006,Mexico,17,25,8160,10000,0.050861,0.061033
6/3/2006,3-Jun-2006,Mexico,16,18,7680,7200,0.041166,0.049399
6/4/2006,4-Jun-2006,Mexico,18,19,8640,7600,0.044797,0.053756
6/5/2006,5-Jun-2006,Mexico,20,18,9600,7200,0.045980,0.055175
6/6/2006,6-Jun-2006,Mexico,17,23,8160,9200,0.048438,0.058125
6/7/2006,7-Jun-2006,Mexico,16,18,7680,7200,0.041175,0.049410
6/8/2006,8-Jun-2006,Mexico,17,18,8160,7200,0.042379,0.050855
6/9/2006,9-Jun-2006,Mexico,16,23,7680,9200,0.047223,0.056668
6/10/2006,10-Jun-2006,Mexico,20,25,9600,10000,0.054473,0.065368
6/11/2006,11-Jun-2006,Mexico,17,22,8160,8800,0.047239,0.056687
6/12/2006,12-Jun-2006,Mexico,20,19,9600,7600,0.047239,0.056687
6/13/2006,13-Jun-2006,Mexico,20,21,9600,8400,0.049643,0.059571
6/14/2006,14-Jun-2006,Mexico,18,18,8640,7200,0.043568,0.052282
6/15/2006,15-Jun-2006,Mexico,16,21,7680,8400,0.044782,0.053738
6/16/2006,16-Jun-2006,Mexico,16,19,7680,7600,0.042381,0.050857
6/17/2006,17-Jun-2006,Mexico,19,23,9120,9200,0.050875,0.061050
6/18/2006,18-Jun-2006,Mexico,18,18,8640,7200,0.043594,0.052312
